Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions,
"Phnom Penh, Cambodia",01/01/2020,33,24,29.1,,33.4,0,,15,,5.9,30.2,50.81,Partially cloudy,
"Phnom Penh, Cambodia",01/02/2020,34,24,29,,39.6,0,,11.4,,6,28.3,57.73,Partially cloudy,
"Phnom Penh, Cambodia",01/03/2020,33,25,28.6,,34.6,0,,53,,6.1,32.9,60.4,Partially cloudy,
"Phnom Penh, Cambodia",01/04/2020,32,24,27.8,,33.5,0,,16.1,,5.9,39.5,57.02,Partially cloudy,
"Phnom Penh, Cambodia",01/05/2020,33,24,28,,33.4,0,,16.1,,5.9,25.7,54.01,Partially cloudy,
"Phnom Penh, Cambodia",01/06/2020,33,23,27.8,,34,0,,10.3,,5.9,22.5,56.22,Clear,
"Phnom Penh, Cambodia",01/07/2020,33,24,28.2,,35.2,0,,5.8,,5.9,30.8,58.52,Partially cloudy,
"Phnom Penh, Cambodia",01/08/2020,33,26,29.7,,37,0,,8.1,,5.6,50,63.76,Partially cloudy,
"Phnom Penh, Cambodia",01/09/2020,35,77,29.8,,36.2,0,,8.1,,6,31,57.24,Partially cloudy,
"Phnom Penh, Cambodia",01/10/2020,35,26,29.9,,37.3,0,,9.2,,5.9,28,60.32,Partially cloudy,
"Phnom Penh, Cambodia",01/11/2020,33,24.9,28.1,,37,0,,9.2,,5.9,36.4,72.2,Partially cloudy,
"Phnom Penh, Cambodia",01/12/2020,32,24,27.8,,35.7,0,,9.2,,5.8,39.1,72.77,Partially cloudy,
"Phnom Penh, Cambodia",01/13/2020,34,24,28.4,,33,0,,13.9,,6,29.9,61.62,Partially cloudy,
"Phnom Penh, Cambodia",01/14/2020,33,23.9,28.1,,33,0,,9.2,,5.8,24.5,60.33,Clear,
"Phnom Penh, Cambodia",01/15/2020,32,23,27.3,,34.1,0,,6.9,,5.9,22.5,65.94,Clear,
"Phnom Penh, Cambodia",01/16/2020,33,23,28,,34.6,0,,8.1,,5.5,39.5,63.42,Partially cloudy,
"Phnom Penh, Cambodia",01/17/2020,34,24,28.8,,36.5,0,,8.1,,5.5,26.5,65.81,Partially cloudy,
"Phnom Penh, Cambodia",01/18/2020,33,25,28.6,,36.1,0,,5.8,,5.3,24.3,68.58,Clear,
"Phnom Penh, Cambodia",01/19/2020,32,24,28.1,,35.7,0,,6.9,,5.9,15.7,66.53,Clear,
"Phnom Penh, Cambodia",01/20/2020,33,24,28.3,,34.6,0,,8.1,,5.7,34,63.02,Partially cloudy,
"Phnom Penh, Cambodia",01/21/2020,34,25,29.5,,37.3,0,,8.1,,5.7,27,59.92,Partially cloudy,
"Phnom Penh, Cambodia",01/22/2020,34,25,29.6,,36.5,0,,8.1,,5.7,14.9,63.98,Clear,
"Phnom Penh, Cambodia",01/23/2020,34,25,29.2,,36.5,0,,8.1,,5.9,14.1,63.42,Clear,
"Phnom Penh, Cambodia",01/24/2020,34,24,28.66,,96.3,0,,10.3,,5.9,19.1,58.92,Clear,
"Phnom Penh, Cambodia",01/25/2020,34,24,28.44,,37.3,0,,11.4,,5.8,32.8,65.98,Partially cloudy,
"Phnom Penh, Cambodia",01/26/2020,34,24,28.2,,35.7,0,,10.3,,5.9,29.9,70.53,Partially cloudy,
"Phnom Penh, Cambodia",01/27/2020,33,24,27.7,,35.2,0,,15,,5.9,30.3,71.46,Partially cloudy,
"Phnom Penh, Cambodia",01/28/2020,33,23,27.4,,34.6,0,,77.2,,5.7,36.6,70.15,Partially cloudy,
"Phnom Penh, Cambodia",01/29/2020,33,23,27.7,,35.2,0,,8.1,,5.8,33.7,69,Partially cloudy,
"Phnom Penh, Cambodia",01/30/2020,32,24,28.33,,34.1,0,,8.1,,5.9,35.1,65.82,Partially cloudy,
"Phnom Penh, Cambodia",01/31/2020,28,23,25,,30.1,0,,11.4,,5.6,48.3,71.28,Partially cloudy,
"Phnom Penh, Cambodia",02/01/2020,32,22,26.5,,32.8,0,,24.2,,5.9,42.3,65.76,Partially cloudy,
"Phnom Penh, Cambodia",02/02/2020,33,22.6,27.2,,32.2,0,,10.3,,5.7,28.5,59.36,Partially cloudy,
"Phnom Penh, Cambodia",02/03/2020,33,22,27.2,,33,0,,9.2,,5.6,23.1,59.36,Clear,
"Phnom Penh, Cambodia",02/04/2020,34,23,28,,34,0,,9.2,,5.8,22.2,58.29,Clear,
"Phnom Penh, Cambodia",02/05/2020,33,23,27.8,,33.5,0,,9.2,,5.9,26.9,62.11,Partially cloudy,
"Phnom Penh, Cambodia",02/06/2020,33,23,27.5,,34,0,,9.2,,6,27,59.53,Partially cloudy,
"Phnom Penh, Cambodia",02/07/2020,34,23,28.1,,34,0,,6.9,,5.8,12.4,56.26,Clear,
"Phnom Penh, Cambodia",02/08/2020,33,23,28.5,,33.4,0,,8.1,,5.9,19.8,56.71,Clear,
"Phnom Penh, Cambodia",02/09/2020,33,25,28.1,,33.4,0,,17.2,,5.9,38.5,49.21,Partially cloudy,
"Phnom Penh, Cambodia",02/10/2020,32,25,28.5,,32.3,0,,12.8,,6,45.3,50.76,Partially cloudy,
"Phnom Penh, Cambodia",02/11/2020,35,25,29.2,,36.8,0,,10.3,,5.7,33.6,55.76,Partially cloudy,
"Phnom Penh, Cambodia",02/12/2020,35,25,29.7,,37.6,0,,11.4,,5.9,30.8,62.58,Partially cloudy,
"Phnom Penh, Cambodia",02/13/2020,35,25,28.9,,37.6,0,,13.9,,5.9,33.7,66.09,Partially cloudy,
"Phnom Penh, Cambodia",02/14/2020,35,25,29.1,,38.5,0,,11.4,23,5.9,33.7,66.49,Partially cloudy,
"Phnom Penh, Cambodia",02/15/2020,35,25,29.5,,38.5,0,,13.9,,5.8,20.3,65,Clear,
"Phnom Penh, Cambodia",02/16/2020,36,25,29.8,,38.8,0,,9.2,,5.9,27,66.13,Partially cloudy,
"Phnom Penh, Cambodia",02/17/2020,33,27,29.5,,37,0,,10.3,,5.8,42.3,65.93,Partially cloudy,
"Phnom Penh, Cambodia",02/18/2020,33,25,29.2,,33.4,0,,12.8,,5.7,34.1,56.5,Partially cloudy,
"Phnom Penh, Cambodia",02/19/2020,35,24,29,,34.3,0,,12.8,,5.6,9.9,48.74,Clear,
"Phnom Penh, Cambodia",02/20/2020,34,24,28.7,,93.3,0,,13.9,,5.9,21.3,51.56,Clear,
"Phnom Penh, Cambodia",02/21/2020,34,24,29.3,,34,0,,17.2,,5.9,30.8,49.1,Partially cloudy,
"Phnom Penh, Cambodia",02/22/2020,35,24,29.3,,34.7,0,,16.1,28.9,6,30.8,44.67,Partially cloudy,
"Phnom Penh, Cambodia",02/23/2020,35,24,29.2,,34.3,0,,17.2,,6.1,27,42.77,Partially cloudy,
"Phnom Penh, Cambodia",02/24/2020,34,24,28.7,,32.9,0,,11.4,,5.9,27,45.9,Partially cloudy,
"Phnom Penh, Cambodia",02/25/2020,35,24,29.3,,34.1,0,,14.8,,9.6,28,49.94,Partially cloudy,
"Phnom Penh, Cambodia",02/26/2020,35,25,30.3,,36.9,0,,14.8,,9.6,27.5,55.89,Partially cloudy,
"Phnom Penh, Cambodia",02/27/2020,35,25,29.7,,36.9,0,,18.4,,9.4,32.7,58.94,Partially cloudy,
"Phnom Penh, Cambodia",02/28/2020,34,25,29.3,,35.1,0,,16.6,,9.5,32.8,56.75,Partially cloudy,
"Phnom Penh, Cambodia",02/29/2020,35,25,29.8,,36.2,0,,18.4,,9.5,28.9,55.22,Partially cloudy,
"Phnom Penh, Cambodia",03/01/2020,36,25,30.4,,38.1,0,,16.6,29.5,9.5,27.1,58.78,Partially cloudy,
"Phnom Penh, Cambodia",03/02/2020,35,26,30.1,,37.7,0,,20.5,,9.5,34.4,62.96,Partially cloudy,
"Phnom Penh, Cambodia",03/03/2020,35,26,30,,37.7,0,,20.5,31.7,9.7,32,61.26,Partially cloudy,
"Phnom Penh, Cambodia",03/04/2020,35,25,29.4,,38.5,0,,22.3,,9.8,38.2,64.27,Partially cloudy,
"Phnom Penh, Cambodia",03/05/2020,34,25,29.3,,37.3,0,,20.5,,9.5,35.8,64.86,Partially cloudy,
"Phnom Penh, Cambodia",03/06/2020,33,25,29.1,,36.1,0,,20.5,,9.5,32.5,64.94,Partially cloudy,
"Phnom Penh, Cambodia",03/07/2020,36,26,30.5,,39.8,0,,18.4,,9.7,23.9,60.45,Clear,
"Phnom Penh, Cambodia",03/08/2020,37,26,30.8,,43.2,0,,16.6,,9.5,35.3,68.47,Partially cloudy,
"Phnom Penh, Cambodia",03/09/2020,39,28,31.7,,44.6,0,,25.9,,9.5,42.1,64.01,Partially cloudy,
"Phnom Penh, Cambodia",03/10/2020,39,26,32,,44.6,0,,20.5,,9.4,34.8,63.92,Partially cloudy,
"Phnom Penh, Cambodia",03/11/2020,35,26,30.7,,40.6,0,,20.5,,9.7,37.2,67.28,Partially cloudy,
"Phnom Penh, Cambodia",03/12/2020,36,25,30.8,,39.8,0,,18.4,,9.5,27.1,60.66,Partially cloudy,
"Phnom Penh, Cambodia",03/13/2020,37,26,31.3,,41,0,,18.4,,9.7,29.7,61.05,Partially cloudy,
"Phnom Penh, Cambodia",03/14/2020,37,27,31.2,,40.9,0,,22.3,,9.5,31.3,61,Partially cloudy,
"Phnom Penh, Cambodia",03/15/2020,36,25,30.2,,38.9,0,,22.3,,9.7,34.5,60.31,Partially cloudy,
"Phnom Penh, Cambodia",03/16/2020,36,27,30.9,,38.9,0,,20.5,,9.5,39.2,57.8,Partially cloudy,
"Phnom Penh, Cambodia",03/17/2020,36,26,30.6,,38.9,0,,18.4,,9.4,33,58.03,Partially cloudy,
"Phnom Penh, Cambodia",03/18/2020,36,26,30.3,,36.9,0,,16.6,,9.4,33.6,57,Partially cloudy,
"Phnom Penh, Cambodia",03/19/2020,36,26,30.6,,38.1,0,,18.4,,9.5,37.7,58.09,Partially cloudy,
"Phnom Penh, Cambodia",03/20/2020,35,26,30.3,,37.7,0,,20.5,,9.5,43.3,59.46,Partially cloudy,
"Phnom Penh, Cambodia",03/21/2020,35,25,30.1,,36.2,0,,16.6,,9.8,30.8,56.68,Partially cloudy,
"Phnom Penh, Cambodia",03/22/2020,36,26,30.6,,38.1,0,,18.4,,9.5,33.2,58.5,Partially cloudy,
"Phnom Penh, Cambodia",03/23/2020,36,26,30.8,,38.9,0,,16.6,,9.6,38.5,58.97,Partially cloudy,
"Phnom Penh, Cambodia",03/24/2020,36,26,30.6,,39.8,0,,18.4,,9.6,36,60.63,Partially cloudy,
"Phnom Penh, Cambodia",03/25/2020,36,25,30.6,,39.8,0,,16.6,,9.5,35.6,61.79,Partially cloudy,
"Phnom Penh, Cambodia",03/26/2020,37,26,31.2,,39.3,0,,18.4,,9.5,27,57.73,Partially cloudy,
"Phnom Penh, Cambodia",03/27/2020,37,27,31.4,,41,0,,16.6,,9.5,31.5,59.73,Partially cloudy,
"Phnom Penh, Cambodia",03/28/2020,37,27,31.5,,42,0,,18.4,31.7,9.5,31.9,60.83,Partially cloudy,
"Phnom Penh, Cambodia",03/29/2020,36,27,31.3,,41.9,0,,14.8,,9.5,33.7,61.82,Partially cloudy,
"Phnom Penh, Cambodia",03/30/2020,38,27,31.7,,41.4,0,,16.6,,9.5,31.6,57.78,Partially cloudy,
"Phnom Penh, Cambodia",03/31/2020,38,27,32.4,,43.3,0,,20.5,,9.5,27,57.75,Partially cloudy,
"Phnom Penh, Cambodia",04/01/2020,37,28,31.5,,43.2,0,,16.6,,9.5,38.4,63.01,Partially cloudy,
"Phnom Penh, Cambodia",04/02/2020,37,28,32.2,,41,0,,16.6,,9.5,35,58.35,Partially cloudy,
"Phnom Penh, Cambodia",04/03/2020,38,27,31.7,,40.5,0,,18.4,,9.8,34.7,57.67,Partially cloudy,
"Phnom Penh, Cambodia",04/04/2020,37,27,31.8,,40.8,0,,22.3,,9.8,36.4,56.71,Partially cloudy,
"Phnom Penh, Cambodia",04/05/2020,37,27,32,,38.9,0,,18.4,,9.5,34.8,53.93,Partially cloudy,
"Phnom Penh, Cambodia",04/06/2020,37,27,31.9,,40.1,0,,20.5,,9.5,32.8,56.71,Partially cloudy,
"Phnom Penh, Cambodia",04/07/2020,38,28,31.5,,43.3,0,,18.4,,9.4,51,59.99,Partially cloudy,
"Phnom Penh, Cambodia",04/08/2020,36,28,31.4,,40.8,0,,16.6,,9.5,50,58.34,Partially cloudy,
"Phnom Penh, Cambodia",04/09/2020,37,26,29.9,,41,0,,24.1,,9.4,48,66.15,Partially cloudy,
"Phnom Penh, Cambodia",04/10/2020,35,24,29.9,,40.6,0,,13,,9.5,46.2,69.97,Partially cloudy,
"Phnom Penh, Cambodia",04/11/2020,37,28,31.7,,42,0,,16.6,,9.4,43.3,63.29,Partially cloudy,
"Phnom Penh, Cambodia",04/12/2020,36,28,31.6,,41.9,0,,16.6,,9.5,44.3,62.67,Partially cloudy,
"Phnom Penh, Cambodia",04/13/2020,30,23,26.9,,35.1,0,,14.8,,8.7,56,81.14,Partially cloudy,
"Phnom Penh, Cambodia",04/14/2020,35,26,29.5,,38.5,0,,16.6,,9.5,50.7,69.05,Partially cloudy,
"Phnom Penh, Cambodia",04/15/2020,34,26,29.2,,39.3,0,,16.6,,9.3,52,71.15,Partially cloudy,
"Phnom Penh, Cambodia",04/16/2020,35,27,30.1,,39.5,0,,18.4,,9.4,51.6,68.15,Partially cloudy,
"Phnom Penh, Cambodia",04/17/2020,36,27,29.9,,41.9,0,,18.4,,9.5,46.2,71.16,Partially cloudy,
"Phnom Penh, Cambodia",04/18/2020,36,27,31.4,,40.8,0,,13,,9.5,46.5,62.55,Partially cloudy,
"Phnom Penh, Cambodia",04/19/2020,36,27,31.4,,41.9,0,,63,,9.4,50,64.28,Partially cloudy,
"Phnom Penh, Cambodia",04/20/2020,37,28,31.9,,43.2,0,,14.8,,9.7,50,63.35,Partially cloudy,
"Phnom Penh, Cambodia",04/19/2020,36,27,31.4,,41.9,0,,63,,9.4,50,64.28,Partially cloudy,Windy
"Phnom Penh, Cambodia",04/20/2020,37,28,31.9,,43.2,0,,14.8,,9.7,50,63.35,Partially cloudy,
"Phnom Penh, Cambodia",04/21/2020,37,27,32,,42,0,,14.8,,9.5,40,62.03,Partially cloudy,
"Phnom Penh, Cambodia",04/22/2020,36,28,32.2,,41.9,0,,16.6,,9.6,41.4,60.85,Partially cloudy,
"Phnom Penh, Cambodia",04/23/2020,36,28,32.3,,43.2,0,,18.4,,9.5,42,64.7,Partially cloudy,
"Phnom Penh, Cambodia",04/24/2020,34,28,30.5,,40.6,0,,14.8,,9.7,50.7,70.8,Partially cloudy,
"Phnom Penh, Cambodia",04/25/2020,35,24,31.3,,38.5,0,,18.4,,9.6,45,60.77,Partially cloudy,
"Phnom Penh, Cambodia",04/26/2020,36,25,30.1,,41.9,0,,22.3,,9.5,49,68.18,Partially cloudy,
"Phnom Penh, Cambodia",04/27/2020,35,26,30.5,,39.5,0,,16.6,,9.5,40.1,63.11,Partially cloudy,
"Phnom Penh, Cambodia",04/28/2020,34,27,30.7,,40.6,0,,14.8,33.5,9.5,46,65.21,Partially cloudy,
"Phnom Penh, Cambodia",04/29/2020,35,27,30.9,,39.5,0,,16.6,,9.5,47.1,65.22,Partially cloudy,
"Phnom Penh, Cambodia",04/30/2020,36,27,31.6,,41.9,0,,16.6,,9.5,41.4,63.06,Partially cloudy,
"Phnom Penh, Cambodia",05/01/2020,36,27,31.6,,41.9,0,,16.6,40.7,9.8,41.4,61.52,Partially cloudy,
"Phnom Penh, Cambodia",05/02/2020,36,27,31.4,,41.9,0,,14.8,,9.8,43.7,64.57,Partially cloudy,
"Phnom Penh, Cambodia",05/03/2020,37,28,32,,43.2,0,,18.4,25.9,9.5,43.3,63.91,Partially cloudy,
"Phnom Penh, Cambodia",05/04/2020,37,28,31.8,,44.5,0,,18.4,,9.5,35,66.47,Partially cloudy,
"Phnom Penh, Cambodia",05/05/2020,37,27,31.9,,44.5,0,,20.5,,9.6,45.2,64.09,Partially cloudy,
"Phnom Penh, Cambodia",05/06/2020,36,28,31.3,,44.6,0,,27.7,,9.5,49.2,70.6,Partially cloudy,
"Phnom Penh, Cambodia",05/07/2020,38,28,31.9,,47.3,0,,18.4,,9.7,46.5,68.34,Partially cloudy,
"Phnom Penh, Cambodia",05/08/2020,37,28,32.6,,44.5,0,,18.4,,9.8,42.3,63.19,Partially cloudy,
"Phnom Penh, Cambodia",05/09/2020,39,28,33.2,,45.8,0,,14.8,,9.7,44.3,62.59,Partially cloudy,
"Phnom Penh, Cambodia",05/10/2020,37,27.8,32.7,,44.5,0,,16.6,,9.7,45.2,65.53,Partially cloudy,
"Phnom Penh, Cambodia",05/11/2020,37,29,32.4,,43.2,0,,20.5,,9.6,50,61.77,Partially cloudy,
"Phnom Penh, Cambodia",05/12/2020,38,27,32.3,,43.3,0,,11.2,,9.5,41.2,60.7,Partially cloudy,
"Phnom Penh, Cambodia",05/13/2020,36,25,30.9,,42.1,0,,27.7,,9,50.1,70.55,Partially cloudy,
"Phnom Penh, Cambodia",05/14/2020,37,28,32,,43.2,0,,13,,9.5,50,64.26,Partially cloudy,
"Phnom Penh, Cambodia",05/15/2020,38,29,32,,45.8,0,,16.6,,9.5,50,65.84,Partially cloudy,
"Phnom Penh, Cambodia",05/16/2020,37,29,32.4,,44.5,0,,14.8,,9.5,46.2,64.53,Partially cloudy,
"Phnom Penh, Cambodia",05/17/2020,37,29,31.2,,43.2,0,,31.7,,9.7,50,68.43,Partially cloudy,
"Phnom Penh, Cambodia",05/18/2020,38,28,32,,43.2,0,,27.7,,9.8,48.2,66.72,Partially cloudy,
"Phnom Penh, Cambodia",05/19/2020,38,25,31,,45.8,0,,134.8,44.6,9,47.5,73.13,Partially cloudy,Windy
"Phnom Penh, Cambodia",05/20/2020,37,28,30.5,,42,0,,27.7,,9.5,50,72.27,Partially cloudy,
"Phnom Penh, Cambodia",05/21/2020,37,28,32,,46,0,,16.6,,9.5,49.1,67.11,Partially cloudy,
"Phnom Penh, Cambodia",05/22/2020,39,28,32.6,,47.1,0,,31.7,,9.6,43.1,61.61,Partially cloudy,
"Phnom Penh, Cambodia",05/23/2020,35,29,30.9,,41.9,0,,37.1,,9.5,50,71.14,Partially cloudy,
"Phnom Penh, Cambodia",05/24/2020,36,27,30.2,,41.9,0,,20.5,,9.5,50,75.07,Partially cloudy,
"Phnom Penh, Cambodia",05/25/2020,35,28,30.5,,41.9,0,,22.3,,9.5,48.1,73.59,Partially cloudy,
"Phnom Penh, Cambodia",05/26/2020,37,28,31.2,,44.5,0,,27.7,,9.2,47.1,69.93,Partially cloudy,
"Phnom Penh, Cambodia",05/27/2020,37,27,30.9,,44.5,0,,29.5,,9.5,44.9,69.97,Partially cloudy,
"Phnom Penh, Cambodia",05/28/2020,37,28.1,31.8,,43.2,0,,25.9,,9.6,44.4,67.01,Partially cloudy,
"Phnom Penh, Cambodia",05/29/2020,33,28,30,,40.6,0,,20.5,,9.6,44.1,73.46,Partially cloudy,
"Phnom Penh, Cambodia",05/30/2020,35,27,30.4,,40.6,0,,18.4,,9.3,51.2,70.12,Partially cloudy,
"Phnom Penh, Cambodia",05/31/2020,36,25,29.6,,41.9,0,,18.4,,9.3,50,74.81,Partially cloudy,
"Phnom Penh, Cambodia",06/01/2020,37,27,30.7,,42,0,,11.2,,9.5,50,68.01,Partially cloudy,
"Phnom Penh, Cambodia",06/02/2020,34,25,29,,40.6,0,,27.7,,9,50,76.61,Partially cloudy,
"Phnom Penh, Cambodia",06/03/2020,36,28,30.1,,40.8,0,,27.7,,9.3,47.2,69.75,Partially cloudy,
"Phnom Penh, Cambodia",06/04/2020,35,27,29.8,,41.9,0,,24.1,,9.6,45.9,72.59,Partially cloudy,
"Phnom Penh, Cambodia",06/05/2020,35,27,30.3,,39.5,0,,24.1,,9.5,43.1,71.05,Partially cloudy,
"Phnom Penh, Cambodia",06/06/2020,34,27,30.5,,40.6,0,,27.7,,9.6,42.5,68.3,Partially cloudy,
"Phnom Penh, Cambodia",06/07/2020,35,28,30.8,,40.6,0,,24.1,,9.5,41.4,66.98,Partially cloudy,
"Phnom Penh, Cambodia",06/08/2020,37,27,31.8,,41,0,,20.5,,9.6,45.2,59.54,Partially cloudy,
"Phnom Penh, Cambodia",06/09/2020,37,28,31.6,,41,0,,16.6,46.4,9.3,44.9,60.56,Partially cloudy,
"Phnom Penh, Cambodia",06/10/2020,35,26,28.9,,41.9,0,,22.3,42.5,9,43.6,78.14,Partially cloudy,
"Phnom Penh, Cambodia",06/11/2020,34,26,28.9,,40.6,0,,22.3,,9.5,48.3,77.65,Partially cloudy,
"Phnom Penh, Cambodia",06/12/2020,36,27,30.2,,41.9,0,,24.1,,9.5,50,71.35,Partially cloudy,
"Phnom Penh, Cambodia",06/13/2020,36,26,29.4,,41.9,0,,27.7,,9.3,53,76.27,Partially cloudy,
"Phnom Penh, Cambodia",06/14/2020,35,25.1,28.7,,40.6,0,,20.5,,9.5,54.1,81.85,Partially cloudy,
"Phnom Penh, Cambodia",06/15/2020,33,26,28.2,,39.2,0,,20.5,40.7,9.4,48.8,84.78,Partially cloudy,
"Phnom Penh, Cambodia",06/16/2020,34,27,29.4,,40.6,0,,16.6,,9.5,42.6,78.8,Partially cloudy,
"Phnom Penh, Cambodia",06/17/2020,35,25,29.4,,40.6,0,,22.3,31.7,9.3,46.5,79.76,Partially cloudy,
"Phnom Penh, Cambodia",06/18/2020,34,25,29.4,,40.6,0,,9.4,,9.3,50,76.25,Partially cloudy,
